tank1,tank2,tank3,target
35.025690,45.522340,74.732460,0
16.996010,49.298510,43.093140,0
33.143810,117.078440,33.784060,0
39.295160,172.577320,88.453140,0
82.771120,172.966190,56.972870,3
64.623320,111.434630,78.558810,3
55.100050,22.215390,80.958010,1
76.058520,164.060120,19.042950,2
27.161710,59.150340,50.808050,0
13.387710,77.076350,18.215820,0
26.476270,141.277530,85.481120,0
2.290590,113.179390,3.605980,0
8.524920,141.016810,73.560810,0
81.398070,94.848300,85.980750,3
16.683830,49.943280,13.450210,2
79.753730,45.735020,15.551120,2
62.311070,15.416410,4.490030,2
10.671760,0.048180,69.699020,1
56.223530,41.975020,23.300490,2
81.096860,100.364020,69.852840,3
45.275550,47.543610,97.040280,0
56.564760,26.196380,40.609000,1
32.933740,42.817490,93.344000,0
88.092000,39.829420,35.214790,2
76.231540,41.701210,59.156490,1
69.979390,130.794470,70.640860,3
70.669960,192.961180,34.649890,2
87.859040,4.361410,28.820300,1
4.865580,130.240790,10.079040,0
84.570690,129.318340,2.881540,2
71.477740,172.406990,66.112100,3
3.052420,171.583910,73.246390,0
37.845130,65.726050,47.982020,0
86.710180,50.411870,10.096380,2
86.463640,5.257970,91.099700,1
30.574520,101.644540,13.229550,2
90.225500,149.967240,92.415560,3
68.322910,36.938760,30.826700,2
48.684860,121.451640,92.645940,0
38.395150,140.614400,96.100880,0
15.237410,172.541920,42.070610,0
73.242180,58.707670,33.398420,2
2.713320,194.280830,81.345260,0
9.391800,199.901760,60.502460,0
85.372860,13.332150,38.945120,1
66.965110,21.286740,48.890280,1
44.267790,43.208040,30.026980,2
96.711840,57.729700,21.342610,2
53.620920,134.191610,72.509310,3
75.424720,7.366500,39.376040,1
77.395810,180.970420,60.220010,3
5.230690,79.329160,7.422710,0
74.853790,12.701090,18.573110,1
41.695840,92.529670,40.648170,2
46.339660,142.647830,36.926880,2
54.775050,60.673850,35.362750,2
61.379900,98.098930,72.303630,3
56.053860,160.714820,44.340820,2
49.103360,133.994270,22.124390,2
38.592950,124.968250,2.887630,2
43.697140,119.769990,96.737550,0
87.701660,56.148390,50.721010,3
5.641440,48.150880,77.485590,0
12.331400,51.538100,94.404250,0
82.385580,156.365540,86.455750,3
74.960570,24.117240,51.656130,1
44.424390,62.230320,83.404040,0
46.413920,12.059520,27.496560,1
22.862110,177.495780,64.743810,0
56.037630,101.329850,65.011300,3
75.487550,110.876940,93.828540,3
97.683420,199.068460,66.939110,3
93.262050,80.895940,85.959240,1
90.917430,180.828090,83.084630,3
40.659920,31.781500,33.395640,1
76.728860,46.577100,47.827210,1
56.539950,120.771710,93.572550,3
66.149300,157.259760,58.187830,3
83.358030,52.732720,20.987770,2
92.632000,138.696180,67.152560,3
46.729520,75.339450,55.569120,0
12.056630,90.942510,45.536770,0
53.833650,126.937120,95.731840,3
65.216910,176.745030,55.630390,3
62.692790,13.967390,13.326370,2
57.967040,79.142570,79.881050,3
54.317790,176.458210,97.233170,3
14.763520,78.965550,66.498100,0
30.548880,53.406470,81.373860,0
98.037850,154.760670,52.367660,3
44.251120,107.929540,46.283970,0
50.288810,40.690610,90.374190,1
75.453500,136.195480,94.992500,3
28.439430,16.231880,82.613870,1
99.841700,115.686490,5.880940,2
78.046800,14.749810,54.001400,1
27.753250,183.005360,45.133120,0
89.846330,59.816220,38.736260,2
94.711920,40.262890,57.850120,1
38.851030,154.833380,12.929640,2
43.721500,139.786530,40.701620,2
5.853170,141.022450,50.319830,0
1.130870,122.531180,91.988100,0
11.102590,118.134250,72.866890,0
7.077370,4.523090,46.419590,1
79.118670,32.143880,83.663730,1
65.657730,66.434660,51.582580,3
96.557500,43.287390,49.953540,1
62.448660,27.602920,4.352210,2
1.346000,64.938570,7.394730,0
80.377000,199.463910,6.130380,2
43.272630,5.146420,13.399090,1
32.292260,78.739640,93.978290,0
39.583680,99.255530,24.558340,2
0.012510,179.866890,8.171480,0
96.424880,26.168820,60.487850,1
99.941060,27.692920,42.394310,1
78.042370,6.438030,68.978280,1
8.037330,47.304030,16.007620,0
90.733640,36.091340,4.043410,2
58.762570,69.236190,40.570620,2
11.906270,149.646900,60.155360,0
36.421700,34.314990,59.345170,1
77.859730,62.479460,2.586040,2
21.434400,136.479560,98.909640,0
1.337620,61.230710,6.202090,0
31.634930,81.182870,92.086210,0
8.056080,155.426810,39.553440,0
81.126280,102.680440,3.928200,2
94.620590,16.546810,59.768350,1
87.766780,15.953960,55.389340,1
82.428990,197.264940,72.432740,3
27.833440,139.914070,70.576680,0
69.996600,170.852090,8.738010,2
10.841980,128.123420,95.388110,0
46.583860,192.112540,93.808530,0
90.290970,181.970190,89.831880,3
81.988940,138.995790,2.440820,2
13.225360,26.846410,2.354030,2
11.670180,183.949290,66.380430,0
31.207300,158.672000,48.836950,0
14.212700,176.900420,33.866190,0
69.885920,58.118830,50.007130,3
81.625270,31.355470,97.725140,1
7.021590,106.801780,91.602550,0
94.569390,46.421790,14.398500,2
72.440300,8.394710,48.523900,1
79.635520,112.050940,18.801330,2
48.704430,184.254940,61.721300,0
72.149060,67.252780,18.848380,2
25.564220,106.635520,28.022020,0
54.196480,141.558390,73.439590,3
16.468490,150.086170,67.268810,0
1.200510,11.774440,64.624950,0
38.370390,29.220800,4.439660,2
15.939830,191.502790,72.756560,0
52.770540,188.308100,61.911040,3
72.564520,56.530360,58.898180,1
14.347720,80.896630,3.324030,2
21.662810,14.973730,38.777880,1
84.303520,75.586820,83.163960,1
65.649830,101.905890,23.689170,2
92.215610,10.840160,68.891300,1
62.123990,88.208300,24.032100,2
43.069590,174.554550,83.676610,0
94.138120,61.558640,38.710420,2
1.872620,188.590000,32.939010,0
40.416380,181.560920,52.659840,0
56.617450,35.246570,49.866000,1
91.820860,111.743620,25.511640,2
3.118090,67.260350,57.259090,0
4.261330,121.958520,52.341380,0
78.343550,5.777630,78.084730,1
52.087700,74.105870,96.538300,3
16.011950,108.265020,32.098150,0
52.748640,110.455090,8.944820,2
66.113510,126.896300,76.946730,3
9.065850,59.451710,65.011060,0
13.673080,135.519640,5.902670,2
33.493160,169.342220,77.429130,0
64.476070,174.091680,70.926950,3
51.937510,195.943500,69.485610,3
60.136720,81.774110,90.241250,3
29.570910,1.843920,19.674050,1
10.951750,63.798750,82.587870,0
65.152970,33.796120,78.882170,1
50.421990,102.542920,36.211220,2
86.461640,63.665460,9.413980,2
30.272900,143.070710,65.758190,0
18.801720,22.356860,66.086580,0
67.637680,73.229930,84.280140,3
97.820520,41.129040,57.706870,1
0.534630,142.610880,41.428210,0
19.326920,150.444380,81.064880,0
11.116650,8.199150,33.407840,1
62.599050,158.683910,54.606250,3
58.074880,159.971640,52.884340,3
61.115450,103.243470,88.045820,3
23.551660,52.798720,12.796150,2
81.946680,82.355460,34.789390,2
98.134870,185.360670,97.198770,3
14.229900,178.250360,32.870960,0
1.265680,78.259670,50.919640,0
10.822040,107.535520,81.946360,0
37.765100,70.528960,33.881040,2
92.309440,9.751620,44.507610,1
26.459950,178.761410,9.605230,2
41.144280,81.363230,88.839440,0
21.549340,128.979080,13.440610,2
95.397570,118.602990,62.625670,3
43.377340,68.456540,21.267640,2
60.398780,190.912350,35.979100,2
88.315690,29.755260,93.612600,1
35.048630,75.945440,46.284230,0
71.824430,143.930690,47.958860,2
52.315290,6.002100,30.429670,1
34.601710,111.745450,55.829980,0
70.989980,143.405460,23.521070,2
77.018720,3.920710,71.616190,1
10.206110,145.929640,52.711810,0
43.725450,138.133280,3.637080,2
22.347030,123.288030,84.721540,0
38.110760,51.752290,51.873640,0
62.231530,84.020610,87.671070,3
52.343870,7.164720,22.305400,1
45.064700,139.545100,21.975220,2
97.625740,63.711650,53.248020,3
1.896640,176.978140,78.883470,0
19.545800,186.647340,31.583980,0
69.218630,163.795260,74.091450,3
91.758280,172.854950,99.461150,3
18.261140,60.952360,63.622590,0
73.304720,106.921010,7.392840,2
84.159520,192.174870,40.551680,2
22.481250,3.862750,23.729900,1
69.991880,182.317880,9.351310,2
55.325920,139.106250,27.638080,2
56.989700,143.049690,83.771920,3
45.249990,149.571440,30.178300,2
21.304670,37.462750,35.887270,0
3.587970,56.598370,65.222280,0
64.791900,14.710760,28.741560,1
56.955770,63.710430,41.798800,2
71.281080,1.853370,27.639350,1
14.237220,25.521840,95.904020,0
37.656030,105.417720,73.382190,0
4.744750,48.204530,83.214780,0
86.199060,74.590180,37.486160,2
75.689690,59.014050,11.709410,2
25.753550,77.468950,5.220470,2
47.868030,148.001500,51.374510,0
7.189530,88.029930,70.890460,0
5.809670,11.969440,37.060140,0
19.496400,186.956160,58.134360,0
28.732540,140.955350,37.492910,0
13.211560,47.446450,64.274730,0
5.187610,54.537810,20.831150,0
20.113510,136.552480,82.581690,0
71.586660,129.145560,91.645180,3
5.839240,33.496620,41.440690,0
37.245160,83.610320,20.645490,2
14.950330,101.838650,92.805250,0
39.196950,8.670640,70.616730,1
29.110490,49.019000,32.425800,0
72.381550,163.763880,58.805610,3
32.247880,62.095650,12.430830,2
93.330100,127.627880,2.697460,2
66.236710,89.430680,97.255800,3
81.906880,34.263150,72.011110,1
48.556600,37.409030,69.873990,1
54.738760,6.074780,64.658800,1
63.498710,28.817030,34.898770,1
58.589900,27.756600,85.272340,1
2.748600,20.567480,11.610690,0
52.810710,124.022800,40.374080,2
28.866680,161.863480,6.828600,2
28.029190,7.823120,1.389010,2
35.337990,38.964730,26.836590,2
82.094720,32.596020,78.023340,1
67.505060,65.289110,54.655610,3
44.443560,25.679060,90.718530,1
56.961800,176.048010,82.382650,3
7.977590,41.454130,14.526110,0
83.077950,172.489330,52.797150,3
10.417810,27.123320,81.354880,0
92.919010,39.895140,1.113760,2
33.095290,6.099880,82.797490,1
49.151230,128.372160,41.148490,2
34.550750,44.440080,77.053250,0
69.554760,72.145800,32.111610,2
0.124290,12.710430,62.325550,0
51.460730,86.960640,82.750220,3
50.389820,76.898720,16.125630,2
82.068800,115.249650,9.246000,2
64.889840,85.014150,81.138620,3
91.891460,120.093160,73.161280,3
5.659080,112.051090,75.534000,0
49.676210,118.710020,89.894820,0
19.809960,19.649300,69.064360,1
82.284890,170.098040,64.164450,3
83.321340,140.132840,8.737690,2
76.204350,35.871940,23.660930,2
39.465060,62.913410,32.165170,2
16.925950,58.774210,1.966260,2
47.291090,153.718190,86.224740,0
82.042860,83.291540,73.042650,3
28.789080,11.112490,67.597150,1
64.879620,160.325880,61.610620,3
15.689160,170.632480,62.725280,0
80.760970,154.821420,29.786450,2
7.455300,35.300880,9.286230,0
24.341240,91.906450,90.681060,0
87.201880,143.719960,2.411240,2
34.138920,136.469690,12.902890,2
80.108790,182.914740,35.410440,2
70.584310,29.640830,69.081640,1
2.145540,30.154300,70.988140,0
71.185020,128.232540,47.736400,2
67.490810,154.760160,96.648170,3
88.864100,158.906840,69.475750,3
57.415550,24.121760,16.555680,2
82.027960,160.662580,61.445890,3
43.884010,5.206530,32.717690,1
42.063970,97.163260,92.932460,0
10.870940,103.773380,36.792230,0
99.009810,172.372800,43.878590,2
99.969560,102.812650,16.711780,2
55.587470,45.241150,63.631280,1
93.744020,157.239720,27.316370,2
29.685860,13.857640,28.586780,1
9.262480,99.889740,70.834710,0
75.118120,11.905850,33.995590,1
28.817180,20.860060,36.247130,1
29.932010,126.899850,88.330270,0
45.484170,149.333030,14.601040,2
89.496640,30.518950,19.210120,2
10.646380,61.935900,55.241040,0
98.799410,158.673610,38.043580,2
57.584610,124.661610,82.272720,3
73.645180,113.858230,66.918300,3
74.591760,26.628810,20.045550,2
68.858430,170.085110,40.926230,2
97.989030,43.214350,41.669930,2
37.852300,186.059190,28.537850,2
47.079080,37.446770,52.126620,1
85.740420,60.807890,81.079210,1
91.131160,14.591580,75.642450,1
25.534340,35.065530,60.112240,0
70.560260,78.952200,3.917370,2
90.870450,146.149380,27.166680,2
49.686390,5.558560,33.928280,1
52.253520,103.444720,20.818490,2
77.674740,59.772430,58.041000,3
27.152220,85.033570,20.751460,2
63.300780,85.116870,1.611730,2
2.816500,94.226860,18.322590,0
58.504200,81.638360,65.441980,3
95.239520,105.747230,78.737860,3
75.304100,184.358220,21.401790,2
82.732700,181.104080,39.276300,2
31.381620,190.407180,62.763280,0
38.067650,158.365540,30.447390,2
17.640760,108.793930,56.621200,0
82.574650,91.405470,81.458650,3
31.132270,115.073640,20.847280,2
38.544600,171.507940,21.598820,2
81.023950,56.574330,3.448970,2
10.993460,149.175910,26.207090,0
65.414560,139.839780,34.511850,2
47.491900,80.753420,94.734900,0
31.994890,36.664610,36.559280,0
66.951570,139.472540,92.405730,3
88.175450,57.664100,45.516320,2
74.726900,183.307460,33.716500,2
44.444140,179.895650,35.848390,2
48.051300,180.900830,80.224320,0
24.343090,64.959010,35.295870,0
91.273850,199.786750,77.400430,3
48.432630,2.034760,69.748810,1
38.936120,126.597290,60.669400,0
48.083210,188.877480,2.314630,2
71.213250,81.967970,71.379050,3
67.521960,2.047600,28.533850,1
18.909150,33.397270,72.847670,0
23.955130,94.947520,24.698900,0
58.023380,144.114750,33.107470,2
60.302080,164.970950,9.422430,2
71.067060,64.628990,12.265000,2
54.565420,45.252460,82.136180,1
4.289590,19.730580,52.099610,0
58.894180,145.977330,25.926070,2
84.176040,190.628470,49.903930,2
76.053140,104.969670,6.946700,2
32.611150,17.497340,98.887910,1
22.902590,127.180080,28.434510,0
65.324620,42.080340,78.527010,1
11.081160,179.030080,84.042170,0
67.880730,13.482930,20.856900,1
85.936160,24.394890,15.593210,2
54.400330,54.835490,22.207570,2
57.581340,74.515340,14.055990,2
53.485380,77.402480,73.451680,3
10.275540,124.122650,43.649330,0
40.606190,46.457540,3.042600,2
84.768920,65.282020,68.109100,1
94.758740,112.998060,39.714690,2
26.827360,186.808760,68.207680,0
66.528140,85.231670,84.504870,3
71.367220,56.636650,59.957870,1
43.019400,1.318030,80.762340,1
12.283030,101.990900,33.622620,0
34.208900,95.472980,99.702310,0
40.837970,36.465850,61.360630,1
23.628770,21.109830,5.017420,2
2.288130,86.232930,42.672580,0
18.554540,156.803810,12.927060,2
91.531720,117.515200,2.761640,2
96.297260,61.588250,44.997500,2
28.426870,145.684260,48.568020,0
13.237300,20.840790,72.537540,0
23.708140,27.558670,49.942760,0
80.276530,55.756550,27.643160,2
83.388130,29.566760,61.672760,1
95.501350,168.260630,6.181520,2
31.991090,28.474890,94.924060,1
98.594160,46.998600,66.969900,1
84.163170,46.736060,18.768060,2
1.121100,82.392490,89.943750,0
90.297960,25.548630,20.435250,2
40.804730,156.124910,61.185150,0
51.384970,118.386380,9.619970,2
47.766360,198.412660,8.844610,2
51.924670,59.129850,53.991330,3
57.381880,115.494580,85.220880,3
38.974740,103.270830,1.092840,2
78.955060,51.897540,81.655500,1
26.563870,2.157700,15.483130,1
98.568290,63.960250,10.882390,2
11.875880,62.068540,3.764500,2
51.148860,42.748180,51.931060,1
14.076420,85.971450,59.791690,0
6.199990,79.749860,30.252380,0
24.035980,120.906930,58.854200,0
63.069980,31.776530,28.570920,2
20.967880,108.100720,46.106570,0
33.029370,157.202960,9.397370,2
97.489670,23.308820,77.307080,1
36.823020,173.052450,7.416990,2
37.472170,67.088680,99.315700,0
98.554900,37.960790,62.994700,1
53.551940,30.874700,16.777970,2
98.925170,90.546000,12.580130,2
21.479000,53.669610,51.091730,0
33.554810,91.002360,16.649960,2
32.672870,14.063320,88.971030,1
19.875250,151.380030,34.955180,0
47.439730,58.252210,69.644130,0
84.454640,57.254040,24.221760,2
68.144030,39.030610,63.983980,1
9.442810,124.027430,51.340670,0
11.390570,129.820730,44.655720,0
21.711510,70.676830,49.210210,0
9.155420,191.521900,66.556220,0
10.253500,164.572440,32.255490,0
59.679950,55.428570,73.340590,1
72.300900,110.408690,24.092560,2
25.370380,76.572560,14.501220,2
33.765570,136.870920,83.084530,0
33.258230,46.718050,83.264260,0
89.070400,82.004300,2.690420,2
69.496160,156.806650,1.802430,2
59.503090,117.673750,37.870790,2
74.976730,85.635810,67.677600,3
51.711730,49.692920,60.650090,1
73.690850,194.781130,38.010890,2
6.447250,197.594240,62.380670,0
94.645050,20.765420,34.203380,1
13.393670,167.102030,88.034270,0
50.131170,37.321240,12.711900,2
58.816410,101.275260,69.478910,3
30.520730,80.473600,2.136110,2
61.014300,84.628700,91.976460,3
64.178630,79.738900,26.358920,2
90.528490,3.253010,32.691250,1
94.350560,130.806600,53.271910,3
20.353470,166.674950,20.419910,0
24.825350,38.370230,15.814950,2
95.331250,120.406320,63.783710,3
95.432550,46.115010,0.591750,2
59.888360,101.568970,47.765040,2
6.188020,90.886970,28.755960,0
27.456470,44.476320,33.252840,0
35.313310,61.755160,97.875270,0
93.273110,114.902020,98.105480,3
99.119800,71.187940,44.518750,2
95.906180,121.725240,21.292910,2
68.938070,41.149240,33.935770,2
22.756020,48.996040,0.465560,2
88.070880,59.198100,8.637440,2
8.698740,111.203660,99.292060,0
14.502250,19.924360,43.830390,0
56.333130,58.876070,30.252210,2
42.447650,62.829120,91.533160,0
4.195460,46.914030,80.855280,0
83.395810,22.311020,97.376350,1
69.335480,54.518610,45.603790,2
29.713860,30.004450,29.117810,2
58.009190,165.193940,36.352910,2
34.790150,93.600140,64.455560,0
75.161630,65.359900,58.635250,3
38.936080,143.279970,16.467490,2
25.692490,85.212080,88.941480,0
57.332580,193.079220,10.327770,2
46.017540,83.815710,60.020620,0
81.196460,168.289610,67.019460,3
64.153640,189.805910,38.368740,2
83.278330,184.300750,49.153920,2
72.910260,75.403970,15.887900,2
58.650390,39.294330,45.759910,1
87.287930,17.203640,3.042850,2
60.647780,66.212270,41.793770,2
40.571060,17.324050,0.356640,2
89.842320,43.559710,42.607900,2
97.192580,165.352520,10.793090,2
50.851900,146.015810,69.839280,3
76.084190,91.490930,17.592290,2
46.487240,129.577450,60.859210,0
7.052210,12.990490,96.525780,0
15.180550,58.892490,76.763450,0
40.967710,36.292970,46.723240,1
56.895000,90.553320,91.894610,3
28.469930,132.266430,11.229470,2
39.228550,148.198650,22.481690,2
58.977100,30.687410,10.270170,2
52.323270,135.002200,11.336710,2
91.777630,45.154450,11.997530,2
20.269890,33.914490,9.067470,2
79.783920,99.107550,38.851940,2
95.062790,74.201680,16.697270,2
27.404290,47.793310,49.874130,0
29.150510,103.212230,66.929340,0
77.729880,142.031560,20.559070,2
11.589970,108.490030,19.891180,0
8.493370,105.418870,32.679420,0
75.614900,62.838330,97.871710,1
75.852320,11.538640,50.887270,1
56.262050,139.060540,49.779680,2
48.344360,73.587720,27.146140,2
94.620020,63.519330,6.342130,2
16.728470,171.455330,58.663350,0
77.878050,161.756310,82.323640,3
55.061370,35.424120,14.823280,2
57.398440,73.302870,55.804820,3
49.847780,120.439620,3.211180,2
3.283670,144.319030,19.312720,0
65.219850,109.315180,98.179450,3
83.540590,82.626900,61.641280,3
11.728950,77.277210,73.388770,0
62.267160,96.894260,17.652910,2
80.314590,54.633320,82.047910,1
61.160910,74.546290,4.060520,2
23.241880,177.814190,81.797430,0
57.485330,93.264490,64.714270,3
46.624810,128.860970,30.740410,2
83.849720,140.383580,32.997560,2
83.066610,97.468510,17.463890,2
7.771250,139.921150,86.512080,0
80.744200,131.130210,14.137510,2
9.404410,69.005920,85.491090,0
96.173630,48.272170,76.209570,1
57.386920,6.361470,54.291630,1
80.594040,55.224560,89.736160,1
23.626040,15.294630,15.993930,1
83.700290,83.461180,79.694560,3
53.123310,96.111820,80.691320,3
